Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789144469,1,,Aggregated,0.000000,0.000000,120,33000,33000,33000,37000,55000,55000,55000,55000,55000,55000,14,0,120,16037.222550004455,28.44100003130734,55332.01320004463,84.21428571428571
1789144470,1,,Aggregated,0.000000,0.000000,120,33000,33000,33000,37000,55000,55000,55000,55000,55000,55000,14,0,120,16037.222550004455,28.44100003130734,55332.01320004463,84.21428571428571
1789144471,1,,Aggregated,0.000000,0.000000,120,33000,33000,33000,37000,55000,55000,55000,55000,55000,55000,14,0,120,16037.222550004455,28.44100003130734,55332.01320004463,84.21428571428571
1789144474,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144475,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144476,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144477,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144478,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144479,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144480,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144481,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144482,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144483,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144484,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144485,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144486,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144487,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144488,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144489,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144490,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144491,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144492,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144493,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144494,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144495,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144496,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144497,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144498,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144499,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144500,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144501,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144502,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144503,1,,Aggregated,0.000000,0.000000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,55000,20,0,120,17569.278035000618,28.44100003130734,55332.01320004463,58.95
1789144506,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144507,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144508,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144509,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144510,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144511,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144512,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144513,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144514,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144515,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144516,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144517,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144518,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144519,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144520,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144521,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144522,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144523,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144524,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144525,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144526,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144527,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144528,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144529,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144530,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144531,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144532,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144533,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144534,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144535,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144537,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144538,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144539,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144540,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144541,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144542,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144543,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144544,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144545,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144546,1,,Aggregated,0.000000,0.000000,30000,32000,32000,33000,33000,37000,55000,55000,55000,55000,55000,26,0,30000,18075.560861516817,28.44100003130734,55332.01320004463,45.34615384615385
1789144549,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144550,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144551,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144552,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144553,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144554,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144555,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144556,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144557,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144558,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144559,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144560,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144561,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144562,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144563,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144564,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144565,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144566,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144567,1,,Aggregated,0.000000,0.000000,30000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,32,0,30000,19714.725053124363,28.44100003130734,55332.01320004463,36.84375
1789144571,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144572,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144573,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144574,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144575,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144576,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144577,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144578,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144579,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144580,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144581,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144582,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144583,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144584,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144585,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144586,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144587,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144588,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144589,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144590,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144591,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144592,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144593,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144594,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144595,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144596,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144597,1,,Aggregated,0.000000,0.000000,19000,32000,33000,33000,40000,40000,55000,55000,55000,55000,55000,38,0,19000,18596.814957912324,28.44100003130734,55332.01320004463,31.026315789473685
1789144601,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144602,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144603,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144604,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144605,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144606,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144607,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144608,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144609,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144610,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144611,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144612,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144613,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144614,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144615,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144616,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144617,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144618,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144619,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144620,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144621,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144622,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144623,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144624,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144625,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144626,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144627,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
